Project name,Release,Class name,Size,NR,NAuth,Age,MAX_LOC_ADDED,LOC_ADDED,AVG_LOC_ADDDED,Churn,AVG_CHURN,buggyness
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,981,1,1,41,49,54,54,53,53,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,0,0,41,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,188,1,1,49,1,1,1,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,160,1,1,59,2,3,3,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,923,3,2,53,11,15,5,-5,-1,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,0,0,60,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,194,2,2,6,118,203,101,194,97,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,277,1,1,103,2,3,3,2,2,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,47,2,2,6,40,52,26,47,23,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32DigestManager.java,55,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,191,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,86,1,1,103,2,3,3,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,304,2,2,6,303,306,153,304,152,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,691,3,2,103,13,80,26,-36,-12,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,189,2,2,6,189,191,95,189,94,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,356,2,2,103,5,15,7,-268,-134,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,346,2,2,103,156,187,93,170,85,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,192,0,0,69,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153,0,0,69,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,1,1,69,1,1,1,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,0,0,40,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,252,1,1,69,1,6,6,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,0,0,69,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,0,0,40,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,0,0,32,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565,1,1,32,1,1,1,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466,1,1,69,1,1,1,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,601,0,0,15,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/sasl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,0,0,14,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,16,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,1,1,19,2,3,3,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337,0,0,16,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94,0,0,16,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,19,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74,0,0,34,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,273,0,0,24,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,510,2,1,30,5,8,4,7,3,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,359,1,1,30,2,2,2,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,328,1,1,30,3,3,3,3,3,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136,0,0,30,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,0,0,24,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,221,1,1,25,2,2,2,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/cookie/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/autorecovery/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookies/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/client/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/stats/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,0,41,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,0,0,41,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,168,0,0,22,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,0,0,51,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,262,1,1,103,2,4,4,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,0,41,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/collections/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,667,1,1,54,2,9,9,2,2,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/PortManager.java,55,0,0,17,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,15,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,0,0,46,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,360,1,1,103,1,1,1,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,1,1,21,3,3,3,3,3,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,486,2,2,103,1,4,2,1,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/package-info.java,89,0,0,25,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,299,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1323,7,3,103,30,56,8,45,6,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/component/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/conf/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/Main.java,54,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,0,0,40,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,0,0,40,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/shims/zk/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,648,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,792,2,1,73,11,17,8,14,7,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,273,0,0,31,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeper.java,648,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerEntry.java,82,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerMetadata.java,495,2,2,103,24,45,22,28,14,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BKException.java,326,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,361,1,1,103,7,21,21,3,3,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,137,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,0,0,86,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,79,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106,0,0,71,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,0,0,31,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,182,0,0,103,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,319,2,2,103,4,6,3,5,2,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,167,1,1,103,14,36,36,14,14,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,0,0,103,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,979,1,1,103,1,5,5,1,1,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147,0,0,31,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-proto/target/generated-sources/protobuf/java/org/apache/bookkeeper/proto/DataFormats.java,4088,0,0,39,0,0,0,0,0,no
BOOKKEEPER,4.2.1,cpu-affinity/src/main/java/org/apache/bookkeeper/common/util/affinity/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,cpu-affinity/src/main/java/org/apache/bookkeeper/common/util/affinity/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/commands/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/commands/cluster/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/commands/table/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/commands/namespace/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/framework/src/main/java/org/apache/bookkeeper/tools/common/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/framework/src/main/java/org/apache/bookkeeper/tools/framework/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/ledger/src/main/java/org/apache/bookkeeper/tools/cli/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/ledger/src/main/java/org/apache/bookkeeper/tools/cli/commands/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/ledger/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookieid/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/utils/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/journal/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/dlog/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/table/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/helpers/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,metadata-drivers/etcd/src/main/java/io/etcd/jetcd/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stats/utils/src/main/java/org/apache/bookkeeper/stats/utils/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/interceptors/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/utils/NetUtils.java,221,1,1,25,2,2,2,2,2,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/utils/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/resolver/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/channel/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/mr/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/container/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/routing/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/config/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/clients/java/all/src/main/java/org/apache/bookkeeper/clients/admin/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/proto/src/main/java/org/apache/bookkeeper/stream/protocol/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/proto/src/main/java/org/apache/bookkeeper/stream/protocol/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/proto/target/generated-sources/protobuf/java/org/apache/bookkeeper/stream/proto/kv/store/FileInfo.java,369,2,2,103,5,9,4,8,4,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/result/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/impl/result/package-info.java,89,0,0,25,0,0,0,0,0,no
