Dataset,#TrainingRelease,%training (data on training / total data),%Defective in training,%Defective in testing,classifier,balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,SMOTE,false,THRESH,10.0,9.0,324.0,18.0,0.5263157894736842,0.35714285714285715,0.665057915057915,0.38709677419354876
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,SMOTE,false,THRESH,7.0,27.0,306.0,21.0,0.20588235294117646,0.25,0.5844594594594594,0.15382361558745988
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,SMOTE,false,THRESH,28.0,299.0,34.0,0.0,0.0856269113149847,1.0,0.551051051051051,0.017333831013355422
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,SMOTE,false,THRESH,10.0,27.0,336.0,6.0,0.2702702702702703,0.625,0.7753099173553719,0.33835899063640684
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,SMOTE,false,THRESH,5.0,40.0,323.0,11.0,0.1111111111111111,0.3125,0.6011535812672176,0.10839983394067958
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,SMOTE,false,THRESH,14.0,312.0,51.0,2.0,0.04294478527607362,0.875,0.5077479338842975,0.001510244491802743
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,SMOTE,false,SENS,42.0,48.0,0.0,1.0,0.4666666666666667,0.9767441860465116,0.5031492248062015,-0.02200320880128345
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,SMOTE,false,SENS,29.0,24.0,24.0,14.0,0.5471698113207547,0.6744186046511628,0.5668604651162791,0.17233125897558652
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,SMOTE,false,SENS,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.6034399224806202,0.0
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,SMOTE,false,SENS,9.0,33.0,307.0,7.0,0.21428571428571427,0.5625,0.6811580882352941,0.2623290509738909
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,SMOTE,false,SENS,11.0,50.0,290.0,5.0,0.18032786885245902,0.6875,0.7859375,0.2309505106048703
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,SMOTE,false,SENS,14.0,323.0,17.0,2.0,0.04154302670623145,0.875,0.70625,-0.007102816754291272
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,SMOTE,false,SENS,4.0,2.0,319.0,31.0,0.6666666666666666,0.11428571428571428,0.8850467289719626,0.1712753950338603
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,SMOTE,false,SENS,6.0,239.0,82.0,29.0,0.024489795918367346,0.17142857142857143,0.2409879839786382,-0.15604022779595303
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,SMOTE,false,SENS,7.0,37.0,284.0,28.0,0.1590909090909091,0.2,0.2953271028037383,0.07602619389873853
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,SMOTE,false,SENS,10.0,9.0,324.0,18.0,0.5263157894736842,0.35714285714285715,0.8506542256542257,0.38709677419354876
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,SMOTE,false,SENS,7.0,27.0,306.0,21.0,0.20588235294117646,0.25,0.5542149292149292,0.15382361558745988
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,SMOTE,false,SENS,25.0,282.0,51.0,3.0,0.08143322475570032,0.8928571428571429,0.6000643500643501,0.00827043752349553
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,SMOTE,false,SENS,10.0,27.0,336.0,6.0,0.2702702702702703,0.625,0.7833161157024794,0.33835899063640684
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,SMOTE,false,SENS,5.0,40.0,323.0,11.0,0.1111111111111111,0.3125,0.5556990358126722,0.10839983394067958
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,SMOTE,false,SENS,11.0,298.0,65.0,5.0,0.03559870550161812,0.6875,0.6772555096418733,-0.013682064137985837
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,NONE,true,NONE,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.6996124031007752,0.0
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,NONE,true,NONE,40.0,34.0,14.0,3.0,0.5405405405405406,0.9302325581395349,0.658672480620155,0.21386878356292324
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,NONE,true,NONE,40.0,33.0,15.0,3.0,0.547945205479452,0.9302325581395349,0.6286337209302325,0.23422159887798033
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,NONE,true,NONE,9.0,27.0,313.0,7.0,0.25,0.5625,0.7263786764705882,0.30276497695852556
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,NONE,true,NONE,10.0,70.0,270.0,6.0,0.125,0.625,0.73125,0.14423076923076922
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,NONE,true,NONE,12.0,62.0,278.0,4.0,0.16216216216216217,0.75,0.7918198529411765,0.20814235643030476
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,NONE,true,NONE,1.0,1.0,320.0,34.0,0.5,0.02857142857142857,0.8825100133511349,0.04389195825659988
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,NONE,true,NONE,2.0,6.0,315.0,33.0,0.25,0.05714285714285714,0.530173564753004,0.058584214808788136
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,NONE,true,NONE,2.0,1.0,320.0,33.0,0.6666666666666666,0.05714285714285714,0.49323542501112594,0.09115482805225972
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,NONE,true,NONE,11.0,7.0,326.0,17.0,0.6111111111111112,0.39285714285714285,0.8551051051051051,0.44454417232978577
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,NONE,true,NONE,6.0,16.0,317.0,22.0,0.2727272727272727,0.21428571428571427,0.5592020592020592,0.18432631704126545
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,NONE,true,NONE,10.0,15.0,318.0,18.0,0.4,0.35714285714285715,0.8775203775203775,0.3282016579259009
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,NONE,true,NONE,7.0,25.0,338.0,9.0,0.21875,0.4375,0.7178891184573003,0.24941752096924455
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,NONE,true,NONE,4.0,36.0,327.0,12.0,0.1,0.25,0.5040461432506887,0.08784596871239488
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,NONE,true,NONE,6.0,31.0,332.0,10.0,0.16216216216216217,0.375,0.7276170798898072,0.17796117018462698
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,NONE,true,THRESH,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.5,0.0
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,NONE,true,THRESH,40.0,34.0,14.0,3.0,0.5405405405405406,0.9302325581395349,0.6109496124031008,0.21386878356292324
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,NONE,true,THRESH,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.5,0.0
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,NONE,true,THRESH,11.0,54.0,286.0,5.0,0.16923076923076924,0.6875,0.7643382352941176,0.21497981761100285
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,NONE,true,THRESH,10.0,70.0,270.0,6.0,0.125,0.625,0.7095588235294118,0.14423076923076922
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,NONE,true,THRESH,15.0,334.0,6.0,1.0,0.04297994269340974,0.9375,0.47757352941176473,-0.004108712491159528
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,NONE,true,THRESH,13.0,7.0,314.0,22.0,0.65,0.37142857142857144,0.6748108589230084,0.43212321232123174
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,NONE,true,THRESH,2.0,6.0,315.0,33.0,0.25,0.05714285714285714,0.5192256341789052,0.058584214808788136
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,NONE,true,THRESH,12.0,30.0,291.0,23.0,0.2857142857142857,0.34285714285714286,0.6246995994659547,0.22899640405361257
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,NONE,true,THRESH,21.0,64.0,269.0,7.0,0.24705882352941178,0.75,0.7789039039039038,0.2886798212749425
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,NONE,true,THRESH,6.0,16.0,317.0,22.0,0.2727272727272727,0.21428571428571427,0.5831188331188332,0.18432631704126545
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,NONE,true,THRESH,25.0,61.0,272.0,3.0,0.29069767441860467,0.8928571428571429,0.8548369798369798,0.36419175518740726
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,NONE,true,THRESH,9.0,72.0,291.0,7.0,0.1111111111111111,0.5625,0.6820764462809917,0.1237891779579172
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,NONE,true,THRESH,4.0,36.0,327.0,12.0,0.1,0.25,0.5754132231404959,0.08784596871239488
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,NONE,true,THRESH,12.0,292.0,71.0,4.0,0.039473684210526314,0.75,0.4727961432506887,-0.005665519219736087
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,NONE,true,SENS,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.6996124031007752,0.0
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,NONE,true,SENS,40.0,34.0,14.0,3.0,0.5405405405405406,0.9302325581395349,0.658672480620155,0.21386878356292324
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,NONE,true,SENS,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.6497093023255814,0.0
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,NONE,true,SENS,11.0,54.0,286.0,5.0,0.16923076923076924,0.6875,0.7263786764705882,0.21497981761100285
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,NONE,true,SENS,10.0,70.0,270.0,6.0,0.125,0.625,0.73125,0.14423076923076922
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,NONE,true,SENS,16.0,340.0,0.0,0.0,0.0449438202247191,1.0,0.7547794117647059,0.0
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,NONE,true,SENS,13.0,7.0,314.0,22.0,0.65,0.37142857142857144,0.8825100133511349,0.43212321232123174
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,NONE,true,SENS,2.0,6.0,315.0,33.0,0.25,0.05714285714285714,0.530173564753004,0.058584214808788136
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,NONE,true,SENS,5.0,9.0,312.0,30.0,0.35714285714285715,0.14285714285714285,0.8062750333778371,0.15670553935860035
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,NONE,true,SENS,21.0,64.0,269.0,7.0,0.24705882352941178,0.75,0.8551051051051051,0.2886798212749425
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,NONE,true,SENS,6.0,16.0,317.0,22.0,0.2727272727272727,0.21428571428571427,0.5592020592020592,0.18432631704126545
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,NONE,true,SENS,16.0,33.0,300.0,12.0,0.32653061224489793,0.5714285714285714,0.8473294723294723,0.3515746617171593
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,NONE,true,SENS,9.0,72.0,291.0,7.0,0.1111111111111111,0.5625,0.7178891184573003,0.1237891779579172
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,NONE,true,SENS,4.0,36.0,327.0,12.0,0.1,0.25,0.5040461432506887,0.08784596871239488
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,NONE,true,SENS,10.0,54.0,309.0,6.0,0.15625,0.625,0.759641873278237,0.19567062818336162
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,OVER,true,NONE,41.0,48.0,0.0,2.0,0.4606741573033708,0.9534883720930233,0.5012112403100775,-0.04405690683799904
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,OVER,true,NONE,40.0,38.0,10.0,3.0,0.5128205128205128,0.9302325581395349,0.6584302325581395,0.1329305135951663
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,OVER,true,NONE,38.0,36.0,12.0,5.0,0.5135135135135135,0.8837209302325582,0.5828488372093024,0.1288816250291853
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,OVER,true,NONE,8.0,21.0,319.0,8.0,0.27586206896551724,0.5,0.6738051470588236,0.31592896899019324
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,OVER,true,NONE,11.0,51.0,289.0,5.0,0.1774193548387097,0.6875,0.7760110294117647,0.226807322370462
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,OVER,true,NONE,8.0,35.0,305.0,8.0,0.18604651162790697,0.5,0.7872242647058824,0.22009374363154663
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,OVER,true,NONE,14.0,8.0,313.0,21.0,0.6363636363636364,0.4,0.8732977303070761,0.44944539249146753
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,OVER,true,NONE,7.0,25.0,296.0,28.0,0.21875,0.2,0.5356475300400534,0.12696650009254126
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,OVER,true,NONE,3.0,3.0,318.0,32.0,0.5,0.08571428571428572,0.489363595905652,0.12104966139954866
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,OVER,true,NONE,18.0,27.0,306.0,10.0,0.4,0.6428571428571429,0.8551051051051051,0.4395585952251078
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,OVER,true,NONE,17.0,36.0,297.0,11.0,0.32075471698113206,0.6071428571428571,0.8302230802230802,0.3542039355992847
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,OVER,true,NONE,21.0,33.0,300.0,7.0,0.3888888888888889,0.75,0.9051909051909052,0.45669350590714103
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,OVER,true,NONE,8.0,36.0,327.0,8.0,0.18181818181818182,0.5,0.762396694214876,0.2182636414775926
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,OVER,true,NONE,6.0,33.0,330.0,10.0,0.15384615384615385,0.375,0.6859504132231405,0.16839312139613166
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,OVER,true,NONE,9.0,47.0,316.0,7.0,0.16071428571428573,0.5625,0.7272727272727273,0.1972858487605896
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,OVER,true,THRESH,42.0,48.0,0.0,1.0,0.4666666666666667,0.9767441860465116,0.4883720930232558,-0.02200320880128345
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,OVER,true,THRESH,41.0,43.0,5.0,2.0,0.4880952380952381,0.9534883720930233,0.528827519379845,0.054927302100161536
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,OVER,true,THRESH,42.0,47.0,1.0,1.0,0.47191011235955055,0.9767441860465116,0.4987887596899225,-0.0022946305644791177
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,OVER,true,THRESH,12.0,308.0,32.0,4.0,0.0375,0.75,0.42205882352941176,-0.015506143943826801
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,OVER,true,THRESH,11.0,51.0,289.0,5.0,0.1774193548387097,0.6875,0.76875,0.226807322370462
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,OVER,true,THRESH,14.0,96.0,244.0,2.0,0.12727272727272726,0.875,0.7963235294117647,0.15598993613315265
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,OVER,true,THRESH,23.0,29.0,292.0,12.0,0.4423076923076923,0.6571428571428571,0.7834000890075656,0.46597394994877794
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,OVER,true,THRESH,7.0,25.0,296.0,28.0,0.21875,0.2,0.5610591900311527,0.12696650009254126
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,OVER,true,THRESH,13.0,52.0,269.0,22.0,0.2,0.37142857142857144,0.6047174009790832,0.15156199677938845
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,OVER,true,THRESH,28.0,332.0,1.0,0.0,0.07777777777777778,1.0,0.5015015015015015,4.670247189511861E-4
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,OVER,true,THRESH,17.0,36.0,297.0,11.0,0.32075471698113206,0.6071428571428571,0.7495173745173745,0.3542039355992847
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,OVER,true,THRESH,26.0,73.0,260.0,2.0,0.26262626262626265,0.9285714285714286,0.8546761046761047,0.3282137806118652
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,OVER,true,THRESH,14.0,124.0,239.0,2.0,0.10144927536231885,0.875,0.7667011019283747,0.11484708063021319
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,OVER,true,THRESH,6.0,33.0,330.0,10.0,0.15384615384615385,0.375,0.6420454545454546,0.16839312139613166
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,OVER,true,THRESH,13.0,315.0,48.0,3.0,0.039634146341463415,0.8125,0.47236570247933884,-0.005355355355355367
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,OVER,true,SENS,42.0,48.0,0.0,1.0,0.4666666666666667,0.9767441860465116,0.49224806201550386,-0.02200320880128345
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,OVER,true,SENS,41.0,43.0,5.0,2.0,0.4880952380952381,0.9534883720930233,0.6584302325581395,0.054927302100161536
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,OVER,true,SENS,40.0,40.0,8.0,3.0,0.5,0.9302325581395349,0.5702519379844961,0.09274287039183868
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,OVER,true,SENS,12.0,308.0,32.0,4.0,0.0375,0.75,0.6738051470588236,-0.015506143943826801
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,OVER,true,SENS,11.0,51.0,289.0,5.0,0.1774193548387097,0.6875,0.7760110294117647,0.226807322370462
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,OVER,true,SENS,11.0,86.0,254.0,5.0,0.1134020618556701,0.6875,0.6672794117647058,0.12735696584419784
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,OVER,true,SENS,23.0,28.0,293.0,12.0,0.45098039215686275,0.6571428571428571,0.8732977303070761,0.47348961029357356
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,OVER,true,SENS,7.0,25.0,296.0,28.0,0.21875,0.2,0.5356475300400534,0.12696650009254126
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,OVER,true,SENS,9.0,37.0,284.0,26.0,0.1956521739130435,0.2571428571428571,0.6051179350244771,0.12445346658338506
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,OVER,true,SENS,28.0,332.0,1.0,0.0,0.07777777777777778,1.0,0.8551051051051051,4.670247189511861E-4
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,OVER,true,SENS,17.0,36.0,297.0,11.0,0.32075471698113206,0.6071428571428571,0.8302230802230802,0.3542039355992847
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,OVER,true,SENS,25.0,65.0,268.0,3.0,0.2777777777777778,0.8928571428571429,0.8926962676962676,0.34639757175568464
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,NaiveBayes,OVER,true,SENS,14.0,124.0,239.0,2.0,0.10144927536231885,0.875,0.762396694214876,0.11484708063021319
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,IBk,OVER,true,SENS,6.0,33.0,330.0,10.0,0.15384615384615385,0.375,0.6859504132231405,0.16839312139613166
bookkeeper-files/BOOKKEEPER,5,0.7635345364032359,0.10952084629744867,0.009956440572495333,Random Forest,OVER,true,SENS,14.0,309.0,54.0,2.0,0.043343653250773995,0.875,0.8133608815426997,0.0023361124042490184
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,NaiveBayes,UNDER,true,NONE,43.0,48.0,0.0,0.0,0.4725274725274725,1.0,0.6996124031007752,0.0
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,IBk,UNDER,true,NONE,40.0,34.0,14.0,3.0,0.5405405405405406,0.9302325581395349,0.658672480620155,0.21386878356292324
bookkeeper-files/BOOKKEEPER,1,0.03920348475420037,0.03360298693217175,0.026757934038581208,Random Forest,UNDER,true,NONE,40.0,33.0,15.0,3.0,0.547945205479452,0.9302325581395349,0.6162790697674418,0.23422159887798033
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,NaiveBayes,UNDER,true,NONE,9.0,27.0,313.0,7.0,0.25,0.5625,0.7263786764705882,0.30276497695852556
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,IBk,UNDER,true,NONE,10.0,70.0,270.0,6.0,0.125,0.625,0.73125,0.14423076923076922
bookkeeper-files/BOOKKEEPER,2,0.09583074051026758,0.060360920970752956,0.009956440572495333,Random Forest,UNDER,true,NONE,11.0,58.0,282.0,5.0,0.15942028985507245,0.6875,0.7715992647058824,0.2004848139170112
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,NaiveBayes,UNDER,true,NONE,1.0,1.0,320.0,34.0,0.5,0.02857142857142857,0.8825100133511349,0.04389195825659988
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,IBk,UNDER,true,NONE,2.0,6.0,315.0,33.0,0.25,0.05714285714285714,0.530173564753004,0.058584214808788136
bookkeeper-files/BOOKKEEPER,3,0.31736154324828875,0.07031736154324829,0.021779713752333542,Random Forest,UNDER,true,NONE,2.0,2.0,319.0,33.0,0.5,0.05714285714285714,0.48958611481975967,0.08409291384886838
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,NaiveBayes,UNDER,true,NONE,11.0,7.0,326.0,17.0,0.6111111111111112,0.39285714285714285,0.8551051051051051,0.44454417232978577
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,IBk,UNDER,true,NONE,6.0,16.0,317.0,22.0,0.2727272727272727,0.21428571428571427,0.5592020592020592,0.18432631704126545
bookkeeper-files/BOOKKEEPER,4,0.5388923459863099,0.09209707529558182,0.017423771001866834,Random Forest,UNDER,true,NONE,10.0,17.0,316.0,18.0,0.37037037037037035,0.35714285714285715,0.900954525954526,0.3111813770920788
