Dataset,#TrainingRelease,%training (data on training / total data),%Defective in training,%Defective in testing,classifier,balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,Random Forest,UNDER,false,THRESH,41.0,111.0,62.0,11.0,0.26973684210526316,0.7884615384615384,0.573421520675856,0.08779742124152598
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,NaiveBayes,UNDER,false,THRESH,5.0,27.0,207.0,9.0,0.15625,0.35714285714285715,0.6208791208791209,0.15068493150684928
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,IBk,UNDER,false,THRESH,10.0,84.0,150.0,4.0,0.10638297872340426,0.7142857142857143,0.6776556776556777,0.09638953295793304
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,Random Forest,UNDER,false,THRESH,11.0,158.0,76.0,3.0,0.0650887573964497,0.7857142857142857,0.5552503052503053,0.017809701859687135
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,NaiveBayes,UNDER,false,THRESH,2.0,3.0,231.0,12.0,0.4,0.14285714285714285,0.565018315018315,0.18635170603674558
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,IBk,UNDER,false,THRESH,9.0,21.0,213.0,5.0,0.3,0.6428571428571429,0.7765567765567766,0.35980937251787104
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,Random Forest,UNDER,false,THRESH,13.0,76.0,158.0,1.0,0.14606741573033707,0.9285714285714286,0.8018925518925519,0.17161200763491252
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,NaiveBayes,UNDER,false,THRESH,4.0,29.0,232.0,11.0,0.12121212121212122,0.26666666666666666,0.5777777777777777,0.09936368086147841
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,IBk,UNDER,false,THRESH,3.0,46.0,215.0,12.0,0.061224489795918366,0.2,0.5118773946360153,0.011485735457576772
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,Random Forest,UNDER,false,THRESH,13.0,143.0,118.0,2.0,0.08333333333333333,0.8666666666666667,0.6593869731800767,0.05870731018910527
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,NaiveBayes,UNDER,false,THRESH,2.0,3.0,238.0,38.0,0.4,0.05,0.5187759336099586,0.059126173948550756
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,IBk,UNDER,false,THRESH,14.0,53.0,188.0,26.0,0.208955223880597,0.35,0.5650414937759336,0.10150969360909869
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,Random Forest,UNDER,false,THRESH,29.0,120.0,121.0,11.0,0.19463087248322147,0.725,0.6135373443983403,0.10629051445774351
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,NaiveBayes,UNDER,false,THRESH,13.0,10.0,237.0,75.0,0.5652173913043478,0.14772727272727273,0.5536207213838793,0.14068865618492937
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,IBk,UNDER,false,THRESH,22.0,30.0,217.0,66.0,0.4230769230769231,0.25,0.5642712550607287,0.14803433294479185
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,Random Forest,UNDER,false,THRESH,60.0,111.0,136.0,28.0,0.3508771929824561,0.6818181818181818,0.6162127346337872,0.1782985406483263
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,NaiveBayes,UNDER,false,THRESH,5.0,1.0,251.0,86.0,0.8333333333333334,0.054945054945054944,0.5254884004884005,0.07265608005220808
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,IBk,UNDER,false,THRESH,23.0,67.0,185.0,68.0,0.25555555555555554,0.25274725274725274,0.49343711843711846,-0.013172001837953536
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,Random Forest,UNDER,false,THRESH,68.0,100.0,152.0,23.0,0.40476190476190477,0.7472527472527473,0.6752136752136753,0.2758620689655172
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,NaiveBayes,UNDER,false,THRESH,24.0,44.0,292.0,22.0,0.35294117647058826,0.5217391304347826,0.6953933747412008,0.32393006542958264
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,IBk,UNDER,false,THRESH,19.0,99.0,237.0,27.0,0.16101694915254236,0.41304347826086957,0.5592003105590062,0.07066728452270632
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,Random Forest,UNDER,false,THRESH,39.0,221.0,115.0,7.0,0.15,0.8478260869565217,0.5950439958592133,0.06320182420513697
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,NaiveBayes,UNDER,false,THRESH,1.0,4.0,356.0,21.0,0.2,0.045454545454545456,0.5171717171717172,0.05389340202100194
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,IBk,UNDER,false,THRESH,5.0,47.0,313.0,17.0,0.09615384615384616,0.22727272727272727,0.5483585858585859,0.05896843725943031
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,Random Forest,UNDER,false,THRESH,16.0,123.0,237.0,6.0,0.11510791366906475,0.7272727272727273,0.6928030303030303,0.11028057631892525
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,NaiveBayes,UNDER,false,THRESH,1.0,3.0,370.0,11.0,0.25,0.08333333333333333,0.537645218945487,0.11114775725593674
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,IBk,UNDER,false,THRESH,6.0,58.0,315.0,6.0,0.09375,0.5,0.6722520107238605,0.11123935939979775
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,Random Forest,UNDER,false,THRESH,11.0,122.0,251.0,1.0,0.08270676691729323,0.9166666666666666,0.7947944593386953,0.10027929245910365
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,NaiveBayes,UNDER,false,THRESH,1.0,4.0,365.0,16.0,0.2,0.058823529411764705,0.5239917105053403,0.07233838019706791
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,IBk,UNDER,false,THRESH,8.0,37.0,332.0,9.0,0.17777777777777778,0.47058823529411764,0.6851586162920452,0.20739219712525675
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,Random Forest,UNDER,false,THRESH,13.0,101.0,268.0,4.0,0.11403508771929824,0.7647058823529411,0.7454965726127849,0.13193403298350828
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,NaiveBayes,UNDER,false,THRESH,7.0,3.0,313.0,67.0,0.7,0.0945945945945946,0.5425504618542594,0.1272378516624038
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,IBk,UNDER,false,THRESH,11.0,37.0,279.0,63.0,0.22916666666666666,0.14864864864864866,0.515780020526856,0.03646605395790105
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,Random Forest,UNDER,false,THRESH,34.0,87.0,229.0,40.0,0.2809917355371901,0.4594594594594595,0.5920715018816285,0.14812011970692468
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,NaiveBayes,UNDER,false,THRESH,2.0,22.0,368.0,20.0,0.08333333333333333,0.09090909090909091,0.5172494172494172,0.03308001788109137
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,IBk,UNDER,false,THRESH,13.0,66.0,324.0,9.0,0.16455696202531644,0.5909090909090909,0.7108391608391609,0.1897419760855885
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,Random Forest,UNDER,false,THRESH,19.0,165.0,225.0,3.0,0.10326086956521739,0.8636363636363636,0.7202797202797203,0.09846827133479201
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,NaiveBayes,UNDER,false,THRESH,0.0,17.0,400.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,IBk,UNDER,false,THRESH,0.0,59.0,358.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,Random Forest,UNDER,false,THRESH,0.0,146.0,271.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,NaiveBayes,UNDER,false,THRESH,0.0,10.0,408.0,4.0,0.0,0.0,0.4880382775119617,-0.013726835964308882
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,IBk,UNDER,false,THRESH,0.0,57.0,361.0,4.0,0.0,0.0,0.4318181818181818,-0.018033694534524622
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,Random Forest,UNDER,false,THRESH,2.0,120.0,298.0,2.0,0.01639344262295082,0.5,0.6064593301435407,0.013640892022377357
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,NaiveBayes,UNDER,false,THRESH,0.0,5.0,412.0,4.0,0.0,0.0,0.4940047961630695,-0.010669511869829503
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,IBk,UNDER,false,THRESH,2.0,42.0,375.0,2.0,0.045454545454545456,0.5,0.6996402877697842,0.06708299758259484
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,Random Forest,UNDER,false,THRESH,3.0,81.0,336.0,1.0,0.03571428571428571,0.75,0.7778776978417267,0.0509676709918628
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,NaiveBayes,UNDER,false,SENS,110.0,41.0,1.0,0.0,0.7284768211920529,1.0,0.6728354978354978,0.03409795412275256
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,IBk,UNDER,false,SENS,106.0,40.0,2.0,4.0,0.726027397260274,0.9636363636363636,0.49534632034632037,0.015312131919905906
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,Random Forest,UNDER,false,SENS,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.45476190476190476,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,NaiveBayes,UNDER,false,SENS,46.0,0.0,0.0,130.0,1.0,0.26136363636363635,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,IBk,UNDER,false,SENS,156.0,0.0,0.0,20.0,1.0,0.8863636363636364,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,Random Forest,UNDER,false,SENS,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,NaiveBayes,UNDER,false,SENS,17.0,7.0,89.0,63.0,0.7083333333333334,0.2125,0.5274088541666667,0.14823008849557526
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,IBk,UNDER,false,SENS,66.0,86.0,10.0,14.0,0.4342105263157895,0.825,0.430078125,-0.06589147286821705
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,Random Forest,UNDER,false,SENS,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.424609375,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,NaiveBayes,UNDER,false,SENS,17.0,56.0,132.0,15.0,0.2328767123287671,0.53125,0.6510970744680851,0.15237681788582585
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,IBk,UNDER,false,SENS,29.0,139.0,49.0,3.0,0.17261904761904762,0.90625,0.5675698138297872,0.060394610202117394
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,Random Forest,UNDER,false,SENS,32.0,186.0,2.0,0.0,0.14678899082568808,1.0,0.5791223404255319,0.003118300526213198
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,NaiveBayes,UNDER,false,SENS,8.0,11.0,162.0,44.0,0.42105263157894735,0.15384615384615385,0.5392952423299244,0.11600828630616469
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,IBk,UNDER,false,SENS,22.0,78.0,95.0,30.0,0.22,0.4230769230769231,0.4925522454424189,-0.021008403361344487
